symbol,fiscalDateEnding,reportedCurrency,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,grossProfit,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,operatingIncome,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome
AAPL,2026-03-31,USD,111184000000,56403000000,56403000000,54781000000,7477000000,11419000000,18896000000,35885000000,None,None,None,None,None,None,None,3439000000,35833000000,6255000000,None,29578000000,None,35885000000,39324000000,29578000000
AAPL,2025-12-31,USD,143756000000,74525000000,74525000000,69231000000,2095000000,10887000000,18379000000,50852000000,None,None,None,None,None,None,None,3214000000,51002000000,8905000000,None,42097000000,None,51002000000,54216000000,42097000000
AAPL,2025-09-30,USD,102466000000,54125000000,54125000000,48341000000,7048000000,8866000000,15914000000,32427000000,None,None,None,None,None,None,None,3127000000,32804000000,5338000000,None,27466000000,None,32427000000,35554000000,27466000000
AAPL,2025-06-30,USD,94036000000,50318000000,50318000000,43718000000,6650000000,8866000000,15516000000,28202000000,None,None,None,1000000,None,None,None,2830000000,28031000000,4597000000,None,23434000000,None,28031000000,30861000000,23434000000
AAPL,2025-03-31,USD,95359000000,50492000000,50492000000,44867000000,6728000000,8550000000,15278000000,29589000000,None,None,None,None,None,None,None,2661000000,29310000000,4530000000,None,24780000000,None,29310000000,31971000000,24780000000
AAPL,2024-12-31,USD,124300000000,66025000000,66025000000,58275000000,2074000000,8268000000,15443000000,42832000000,None,None,None,None,None,None,None,3080000000,42584000000,6254000000,None,36330000000,None,42584000000,45664000000,36330000000
AAPL,2024-09-30,USD,94930000000,51051000000,51051000000,43879000000,6523000000,7765000000,14288000000,29591000000,None,None,None,None,None,None,None,2911000000,29610000000,14874000000,None,14736000000,None,29591000000,32502000000,14736000000
AAPL,2024-06-30,USD,85777000000,46099000000,46099000000,39678000000,6320000000,8006000000,14326000000,25352000000,None,None,None,None,None,None,None,2850000000,25494000000,4046000000,None,21448000000,None,25352000000,28202000000,21448000000
AAPL,2024-03-31,USD,90753000000,48482000000,48482000000,42271000000,6468000000,7903000000,14213000000,27900000000,None,None,None,None,None,None,None,2836000000,28058000000,4422000000,None,23636000000,None,27900000000,30736000000,23636000000
AAPL,2023-12-31,USD,119575000000,64720000000,64720000000,54855000000,6786000000,7696000000,14532000000,40373000000,None,None,None,1002000000,None,None,None,2848000000,40323000000,6407000000,None,33916000000,None,40373000000,43221000000,33916000000
AAPL,2023-09-30,USD,89498000000,49071000000,49071000000,40427000000,6151000000,7307000000,13411000000,26969000000,None,-18000000,984000000,1002000000,None,565000000,None,2653000000,26998000000,4042000000,None,22956000000,None,26969000000,29622000000,22956000000
AAPL,2023-06-30,USD,81797000000,45384000000,45384000000,36413000000,5973000000,7442000000,13415000000,22998000000,None,-18000000,980000000,998000000,None,-265000000,None,3052000000,22733000000,2852000000,None,19881000000,None,22998000000,26050000000,19881000000
AAPL,2023-03-31,USD,94836000000,52860000000,52860000000,41976000000,6201000000,7457000000,13594000000,28318000000,None,-12000000,918000000,930000000,None,64000000,None,2898000000,28382000000,4222000000,None,24160000000,None,28318000000,31216000000,24160000000
AAPL,2022-12-31,USD,117154000000,66822000000,66822000000,50332000000,6607000000,7709000000,14709000000,36016000000,None,-135000000,868000000,1003000000,None,-393000000,None,2916000000,35623000000,5625000000,None,29998000000,None,36016000000,38932000000,29998000000
AAPL,2022-09-30,USD,90146000000,52051000000,52051000000,38095000000,6440000000,6761000000,13201000000,24894000000,None,-74000000,753000000,827000000,None,237000000,None,2865000000,24657000000,3936000000,None,20721000000,None,25484000000,28349000000,20721000000
AAPL,2022-06-30,USD,82959000000,47074000000,47074000000,35885000000,6012000000,6797000000,12809000000,23076000000,None,3000000,722000000,719000000,None,10000000,None,2805000000,23066000000,3624000000,None,19442000000,None,23785000000,26590000000,19442000000
AAPL,2022-03-31,USD,97278000000,54719000000,54719000000,42559000000,6193000000,6387000000,12580000000,29979000000,None,9000000,700000000,691000000,None,160000000,None,2737000000,30139000000,5129000000,None,25010000000,None,30830000000,33567000000,25010000000
AAPL,2021-12-31,USD,123945000000,69702000000,69702000000,54243000000,6449000000,6306000000,12755000000,41488000000,None,-44000000,650000000,694000000,None,247000000,None,2697000000,41241000000,6611000000,None,34630000000,None,41935000000,44632000000,34630000000
AAPL,2021-09-30,USD,83360000000,48186000000,48186000000,35174000000,5616000000,5772000000,11388000000,23786000000,None,-13000000,659000000,672000000,None,538000000,None,2989000000,23248000000,2697000000,None,20551000000,None,23920000000,26909000000,20551000000
AAPL,2021-06-30,USD,81434000000,46179000000,46179000000,35255000000,5412000000,5717000000,11129000000,24126000000,None,54000000,719000000,665000000,None,243000000,None,2832000000,24369000000,2625000000,None,21744000000,None,25034000000,27866000000,21744000000
AAPL,2021-03-31,USD,89584000000,51505000000,51505000000,38079000000,5314000000,5262000000,10576000000,27503000000,None,48000000,718000000,670000000,None,508000000,None,2797000000,28011000000,4381000000,None,23630000000,None,28681000000,31478000000,23630000000
AAPL,2020-12-31,USD,111439000000,67111000000,67111000000,44328000000,5631000000,5163000000,10794000000,33534000000,None,109000000,747000000,638000000,None,45000000,None,2666000000,33579000000,4824000000,None,28755000000,None,34217000000,36883000000,28755000000
AAPL,2020-09-30,USD,64698000000,40009000000,40009000000,24689000000,4936000000,4978000000,9914000000,14775000000,None,134000000,134000000,634000000,None,126000000,None,2702000000,14901000000,2228000000,None,12673000000,None,15535000000,18237000000,12673000000
AAPL,2020-06-30,USD,59685000000,37005000000,37005000000,22680000000,4831000000,4758000000,9589000000,13091000000,None,204000000,901000000,697000000,None,46000000,None,2752000000,13137000000,1884000000,None,11253000000,None,13834000000,16586000000,11253000000
AAPL,2020-03-31,USD,58313000000,35943000000,35943000000,22370000000,4952000000,4565000000,9517000000,12853000000,None,292000000,1049000000,757000000,None,282000000,None,2786000000,13135000000,1886000000,None,11249000000,None,13892000000,16678000000,11249000000
AAPL,2019-12-31,USD,91819000000,56602000000,56602000000,35217000000,5197000000,4451000000,9648000000,25569000000,None,260000000,1045000000,785000000,None,349000000,None,2816000000,25918000000,3682000000,None,22236000000,None,26703000000,29519000000,22236000000
AAPL,2019-09-30,USD,64040000000,39727000000,39727000000,24313000000,4578000000,4110000000,8688000000,15625000000,None,296000000,1106000000,810000000,None,502000000,None,3179000000,16127000000,2441000000,None,13686000000,None,16937000000,20116000000,13686000000
AAPL,2019-06-30,USD,53809000000,33582000000,33582000000,20227000000,4426000000,4257000000,8683000000,11544000000,None,324000000,1190000000,866000000,None,367000000,None,2933000000,11911000000,1867000000,None,10044000000,None,12777000000,15710000000,10044000000
AAPL,2019-03-31,USD,58015000000,36194000000,36194000000,21821000000,4458000000,3948000000,8406000000,13415000000,None,348000000,1358000000,1010000000,None,378000000,None,3040000000,13793000000,2232000000,None,11561000000,None,14803000000,17843000000,11561000000
AAPL,2018-12-31,USD,84310000000,52279000000,52279000000,32031000000,4783000000,3902000000,8685000000,23346000000,None,None,None,890000000,None,560000000,None,3395000000,23906000000,3941000000,None,19965000000,None,24796000000,28191000000,19965000000
AAPL,2018-09-30,USD,62900000000,38816000000,38816000000,24084000000,4216000000,3750000000,7966000000,16118000000,None,None,None,868000000,None,303000000,None,2754000000,16421000000,2296000000,None,14125000000,None,17289000000,20043000000,14125000000
AAPL,2018-06-30,USD,53265000000,32844000000,32844000000,20421000000,4108000000,3701000000,7809000000,12612000000,None,None,None,846000000,None,672000000,None,2665000000,13284000000,1765000000,None,11519000000,None,14130000000,16795000000,11519000000
AAPL,2018-03-31,USD,61137000000,37715000000,37715000000,23422000000,4150000000,3378000000,7528000000,15894000000,None,None,None,792000000,None,274000000,None,2739000000,16168000000,2346000000,None,13822000000,None,16960000000,19699000000,13822000000
AAPL,2017-12-31,USD,88293000000,54381000000,54381000000,33912000000,4231000000,3407000000,7638000000,26274000000,None,None,None,734000000,None,756000000,None,2745000000,27030000000,6965000000,None,20065000000,None,27764000000,30509000000,20065000000
AAPL,2017-09-30,USD,52579000000,32648000000,32648000000,19931000000,3814000000,2997000000,6811000000,13120000000,None,None,None,666000000,None,797000000,None,2484000000,13917000000,3203000000,None,10714000000,None,14583000000,17067000000,10714000000
AAPL,2017-06-30,USD,45408000000,27920000000,27920000000,17488000000,3783000000,2937000000,6720000000,10768000000,None,None,None,602000000,None,540000000,None,2354000000,11308000000,2591000000,None,8717000000,None,11910000000,14264000000,8717000000
AAPL,2017-03-31,USD,52896000000,32305000000,32305000000,20591000000,3718000000,2776000000,6494000000,14097000000,None,None,None,530000000,None,587000000,None,2332000000,14684000000,3655000000,None,11029000000,None,15214000000,17546000000,11029000000
AAPL,2016-12-31,USD,78351000000,48175000000,48175000000,30176000000,3946000000,2871000000,6817000000,23359000000,None,None,None,525000000,None,821000000,None,2987000000,24180000000,6289000000,None,17891000000,None,24705000000,27692000000,17891000000
AAPL,2016-09-30,USD,46852000000,29039000000,29039000000,17813000000,3482000000,2570000000,6052000000,11761000000,None,None,None,450000000,None,427000000,None,2548000000,12188000000,3174000000,None,9014000000,None,12638000000,15186000000,9014000000
AAPL,2016-06-30,USD,42358000000,26252000000,26252000000,16106000000,3441000000,2560000000,6001000000,10105000000,None,None,None,409000000,None,364000000,None,2526000000,10469000000,2673000000,None,7796000000,None,10878000000,13404000000,7796000000
AAPL,2016-03-31,USD,50557000000,30636000000,30636000000,19921000000,3423000000,2511000000,5934000000,13987000000,None,None,None,321000000,None,155000000,None,2477000000,14142000000,3626000000,None,10516000000,None,14463000000,16940000000,10516000000
AAPL,2015-12-31,USD,75872000000,45449000000,45449000000,30423000000,3848000000,2404000000,6252000000,24171000000,None,None,None,276000000,None,402000000,None,2954000000,24573000000,6212000000,None,18361000000,None,24849000000,27803000000,18361000000
AAPL,2015-09-30,USD,51501000000,30953000000,30953000000,20548000000,3705000000,2220000000,5925000000,14623000000,None,None,None,238000000,None,439000000,None,3119000000,15062000000,3938000000,None,11124000000,None,15300000000,18419000000,11124000000
AAPL,2015-06-30,USD,49605000000,29924000000,29924000000,19681000000,3564000000,2034000000,5598000000,14083000000,None,None,None,201000000,None,390000000,None,3084000000,14473000000,3796000000,None,10677000000,None,14674000000,17758000000,10677000000
AAPL,2015-03-31,USD,58010000000,34354000000,34354000000,23656000000,3460000000,1918000000,5378000000,18278000000,None,None,None,163000000,None,286000000,None,2479000000,18564000000,4995000000,None,13569000000,None,18727000000,21206000000,13569000000
AAPL,2014-12-31,USD,74599000000,44858000000,44858000000,29741000000,3600000000,1895000000,5495000000,24246000000,None,None,None,131000000,None,170000000,None,2575000000,24416000000,6392000000,None,18024000000,None,24547000000,27122000000,18024000000
AAPL,2014-09-30,USD,42123000000,26114000000,26114000000,16009000000,1958000000,1686000000,4844000000,11165000000,None,None,None,115000000,None,307000000,None,1969000000,11472000000,3005000000,None,8467000000,None,11587000000,13556000000,8467000000
AAPL,2014-06-30,USD,37432000000,22697000000,22697000000,14735000000,2850000000,1603000000,4453000000,10282000000,None,None,None,100000000,None,202000000,None,1946000000,10484000000,2736000000,None,7748000000,None,10584000000,12530000000,7748000000
AAPL,2014-03-31,USD,45646000000,27699000000,27699000000,17947000000,2932000000,1422000000,4354000000,13593000000,None,None,None,85000000,None,225000000,None,1887000000,13818000000,3595000000,None,10223000000,None,13903000000,15790000000,10223000000
AAPL,2013-12-31,USD,57594000000,35748000000,35748000000,21846000000,3053000000,1330000000,4383000000,17463000000,None,None,None,84000000,None,246000000,None,2144000000,17709000000,4637000000,None,13072000000,None,17793000000,19937000000,13072000000
AAPL,2013-09-30,USD,37472000000,23601000000,23601000000,13871000000,9730000000,1168000000,3841000000,10030000000,None,None,None,83000000,None,113000000,None,1783000000,10143000000,2631000000,None,7512000000,None,10226000000,12009000000,7512000000
AAPL,2013-06-30,USD,35323000000,22299000000,22299000000,13024000000,2645000000,1178000000,3823000000,9201000000,None,None,None,53000000,None,234000000,None,1694000000,9435000000,2535000000,None,6900000000,None,9488000000,11182000000,6900000000
AAPL,2013-03-31,USD,43603000000,27254000000,27254000000,16349000000,2672000000,1119000000,3791000000,12558000000,None,None,None,347000000,None,347000000,None,1692000000,12905000000,3358000000,None,9547000000,None,12905000000,14597000000,9547000000
AAPL,2012-12-31,USD,54512000000,33452000000,33452000000,21060000000,2840000000,1010000000,3850000000,17210000000,None,None,None,462000000,None,462000000,None,1588000000,17672000000,4594000000,None,13078000000,None,17672000000,19260000000,13078000000
AAPL,2012-09-30,USD,37472000000,23601000000,23601000000,13871000000,1573000000,1168000000,3841000000,10030000000,None,None,None,83000000,None,-51000000,None,1783000000,10143000000,2631000000,None,8223000000,None,10226000000,12009000000,7512000000
AAPL,2012-06-30,USD,35023000000,20029000000,20029000000,14994000000,2545000000,876000000,3421000000,11573000000,None,None,None,288000000,None,288000000,None,835000000,11861000000,3037000000,None,8824000000,None,11861000000,12696000000,8824000000
AAPL,2012-03-31,USD,39186000000,20622000000,20622000000,18564000000,2339000000,841000000,3180000000,15384000000,None,None,None,148000000,None,148000000,None,740000000,15532000000,3910000000,None,11622000000,None,15384000000,16124000000,11622000000
AAPL,2011-12-31,USD,46333000000,25630000000,25630000000,20703000000,2605000000,758000000,3363000000,17340000000,None,None,None,137000000,None,137000000,None,721000000,17477000000,4413000000,None,13064000000,None,17340000000,18061000000,13064000000
AAPL,2011-09-30,USD,28270000000,16890000000,16890000000,11380000000,2025000000,645000000,2670000000,8710000000,None,None,None,81000000,None,81000000,None,543000000,8791000000,2168000000,None,6623000000,None,8710000000,9253000000,6623000000
AAPL,2011-06-30,USD,28571000000,16649000000,16649000000,11922000000,1915000000,628000000,2543000000,9379000000,None,None,None,172000000,None,172000000,None,481000000,9551000000,2243000000,None,7308000000,None,9379000000,9860000000,7308000000
AAPL,2011-03-31,USD,24667000000,14449000000,14449000000,10218000000,1763000000,581000000,2344000000,7874000000,None,None,None,26000000,None,26000000,None,434000000,7900000000,1913000000,None,5987000000,None,7874000000,8308000000,5987000000
AAPL,2010-12-31,USD,26741000000,16443000000,16443000000,10298000000,1896000000,575000000,2471000000,7827000000,None,None,None,136000000,None,136000000,None,356000000,7963000000,1959000000,None,6004000000,None,7827000000,8183000000,6004000000
AAPL,2010-09-30,USD,20343000000,12831000000,12831000000,7512000000,1571000000,494000000,2065000000,5447000000,None,None,None,14000000,None,14000000,None,329000000,5461000000,1153000000,None,4308000000,None,5447000000,5776000000,4308000000
AAPL,2010-06-30,USD,15700000000,9564000000,9564000000,6136000000,1438000000,464000000,1902000000,4234000000,None,None,None,58000000,None,58000000,None,273000000,4292000000,1039000000,None,3253000000,None,4234000000,4507000000,3253000000
AAPL,2010-03-31,USD,13499000000,7874000000,7874000000,5625000000,1220000000,426000000,1646000000,3979000000,None,None,None,266000000,None,50000000,None,216000000,4029000000,955000000,None,3074000000,None,3979000000,4195000000,3074000000
AAPL,2009-12-31,USD,15683000000,9272000000,9272000000,6411000000,1288000000,398000000,1686000000,4725000000,None,None,None,33000000,None,33000000,None,209000000,4758000000,1380000000,None,3378000000,None,4725000000,4934000000,3378000000
AAPL,2009-09-30,USD,9870000000,6256000000,6256000000,3614000000,1063000000,358000000,1421000000,2193000000,None,None,None,45000000,None,None,None,197000000,2238000000,573000000,None,0,None,2193000000,2390000000,1665000000
AAPL,2009-06-30,USD,9734000000,5751000000,5751000000,3983000000,1010000000,341000000,1351000000,2632000000,None,None,None,236000000,None,60000000,None,182000000,2692000000,864000000,None,1229000000,None,2632000000,2814000000,1828000000
AAPL,2009-03-31,USD,9084000000,5457000000,5457000000,3627000000,985000000,319000000,1304000000,2323000000,None,None,None,63000000,None,None,None,181000000,2386000000,766000000,None,0,None,2323000000,2504000000,1620000000
AAPL,2008-12-31,USD,11880000000,7373000000,7373000000,4507000000,1091000000,315000000,1406000000,3101000000,None,None,None,158000000,None,None,None,168000000,3259000000,1004000000,None,0,None,3101000000,3269000000,2255000000
AAPL,2008-09-30,USD,7895000000,5156000000,5156000000,2739000000,999000000,298000000,1297000000,1442000000,None,None,None,140000000,None,None,None,134000000,1582000000,446000000,None,0,None,1442000000,1576000000,1136000000
AAPL,2008-06-30,USD,7464000000,4864000000,4864000000,2600000000,916000000,292000000,1208000000,1392000000,None,None,None,118000000,None,None,None,117000000,1510000000,438000000,None,0,None,1392000000,1509000000,1072000000
AAPL,2008-03-31,USD,7512000000,5038000000,5038000000,2474000000,886000000,273000000,1159000000,1315000000,None,None,None,162000000,None,None,None,116000000,1477000000,432000000,None,0,None,1315000000,1431000000,1045000000
AAPL,2007-12-31,USD,9608000000,6276000000,6276000000,3332000000,960000000,246000000,1206000000,2126000000,None,None,None,200000000,None,None,None,106000000,2326000000,745000000,None,0,None,2126000000,2232000000,1581000000
AAPL,2007-09-30,USD,6217000000,4127000000,4127000000,2090000000,823000000,207000000,1030000000,1060000000,None,None,None,170000000,None,None,None,93000000,1230000000,326000000,None,0,None,1060000000,1153000000,904000000
AAPL,2007-06-30,USD,5410000000,3415000000,3415000000,1995000000,746000000,208000000,954000000,1041000000,None,None,None,155000000,None,None,None,81000000,1196000000,378000000,None,0,None,1041000000,1122000000,818000000
AAPL,2007-03-31,USD,5264000000,3415000000,3415000000,1849000000,680000000,183000000,863000000,986000000,None,None,None,148000000,None,None,None,69000000,1134000000,364000000,None,0,None,986000000,1055000000,770000000
AAPL,2006-12-31,USD,7115000000,4895000000,4895000000,2220000000,714000000,184000000,898000000,1322000000,None,None,None,126000000,None,None,None,74000000,1448000000,444000000,None,0,None,1322000000,1396000000,1004000000
AAPL,2006-09-30,USD,4370000000,3425000000,3425000000,1412000000,584000000,179000000,804000000,608000000,None,None,None,252000000,None,None,None,66000000,721000000,179000000,None,0,None,661000000,718000000,542000000
AAPL,2006-06-30,USD,4370000000,3045000000,3045000000,1325000000,584000000,175000000,759000000,566000000,None,None,None,0,None,None,None,57000000,661000000,189000000,None,0,None,566000000,623000000,472000000
AAPL,2006-03-31,USD,4359000000,3062000000,3062000000,1297000000,592000000,176000000,768000000,529000000,None,None,None,76000000,None,None,None,50000000,605000000,195000000,None,0,None,529000000,579000000,410000000
AMZN,2026-03-31,USD,181519000000,87463000000,87463000000,94056000000,2587000000,29567000000,70204000000,23852000000,None,335000000,1135000000,800000000,None,None,None,18945000000,39834000000,9560000000,None,30255000000,None,23852000000,42797000000,30255000000
AMZN,2025-12-31,USD,213386000000,109959000000,109959000000,103427000000,2704000000,29399000000,78450000000,24977000000,None,451000000,451000000,679000000,None,None,None,19471000000,26138000000,4946000000,None,21192000000,None,27284000000,46755000000,21192000000
AMZN,2025-09-30,USD,180169000000,88670000000,88670000000,91499000000,2875000000,28962000000,74077000000,17422000000,None,562000000,1100000000,538000000,None,None,None,16796000000,28097000000,6910000000,None,21187000000,None,28708000000,45504000000,21187000000
AMZN,2025-06-30,USD,167702000000,80809000000,80809000000,86893000000,2965000000,27166000000,67722000000,19171000000,None,569000000,569000000,516000000,None,None,None,15227000000,20842000000,2678000000,None,18164000000,None,21373000000,36600000000,18164000000
AMZN,2025-03-31,USD,155667000000,76976000000,76976000000,78691000000,2628000000,22994000000,60286000000,18405000000,None,525000000,1066000000,541000000,None,None,None,14262000000,21680000000,4553000000,None,17127000000,None,22220000000,36482000000,17127000000
AMZN,2024-12-31,USD,187792000000,98893000000,98893000000,88899000000,2863000000,23571000000,67696000000,21203000000,None,678000000,1248000000,570000000,None,None,None,15631000000,22329000000,2325000000,None,20004000000,None,22919000000,38550000000,20004000000
AMZN,2024-09-30,USD,158877000000,80977000000,80977000000,77900000000,2713000000,22245000000,60489000000,17411000000,None,653000000,1256000000,603000000,None,None,None,13442000000,18034000000,2706000000,None,15328000000,None,18640000000,32082000000,15328000000
AMZN,2024-06-30,USD,147977000000,73785000000,73785000000,74192000000,3041000000,22304000000,59423000000,14769000000,None,None,None,589000000,None,None,None,12038000000,15245000000,1767000000,None,None,None,14769000000,26807000000,13485000000
AMZN,2024-03-31,USD,143313000000,72633000000,72633000000,70680000000,2742000000,16960000000,55145000000,15307000000,None,349000000,993000000,644000000,None,None,None,11684000000,12898000000,2467000000,None,10431000000,None,15307000000,26991000000,10431000000
AMZN,2023-12-31,USD,169961000000,92553000000,92553000000,77408000000,3010000000,22038000000,64045000000,13209000000,None,188000000,901000000,713000000,None,None,None,13820000000,13686000000,3062000000,None,10624000000,None,13209000000,27029000000,10624000000
AMZN,2023-09-30,USD,143083000000,75022000000,75022000000,68061000000,2561000000,21203000000,56629000000,11188000000,None,-30000000,1072000000,806000000,None,None,None,12131000000,12189000000,2306000000,None,9879000000,None,11188000000,23319000000,9879000000
AMZN,2023-06-30,USD,134383000000,69373000000,69373000000,65010000000,3202000000,18829000000,57183000000,7681000000,None,-179000000,661000000,840000000,None,713000000,None,11589000000,7554000000,804000000,None,6759000000,None,7681000000,19270000000,6750000000
AMZN,2023-03-31,USD,127358000000,67791000000,67791000000,59567000000,3043000000,17420000000,54570000000,4774000000,None,-212000000,611000000,823000000,None,169000000,None,11123000000,4120000000,948000000,None,3171000000,None,4774000000,15897000000,3172000000
AMZN,2022-12-31,USD,149204000000,85640000000,85640000000,63564000000,3333000000,3653000000,60258000000,2547000000,None,-249000000,445000000,694000000,None,-2992000000,None,12685000000,-962000000,-1227000000,None,265000000,None,2547000000,15232000000,278000000
AMZN,2022-09-30,USD,127101000000,70268000000,70268000000,56833000000,3061000000,16787000000,54184180000,2525000000,None,-340000000,277000000,617000000,None,1033000000,None,10204000000,2941000000,69000000,None,2875000000,None,2525000000,12729000000,2872000000
AMZN,2022-06-30,USD,121234000000,66424000000,66424000000,54810000000,2903000000,15468000000,51369526000,3317000000,None,-425000000,159000000,584000000,None,-5398000000,None,9716000000,-2665000000,637000000,None,-2016000000,None,3317000000,13033000000,-2028000000
AMZN,2022-03-31,USD,116444000000,66499000000,66499000000,49945000000,2594000000,12270000000,46154654000,3669000000,None,-364000000,108000000,472000000,None,-8463000000,None,9193000000,-5266000000,-1422000000,None,-3843000000,None,3669000000,12862000000,-3844000000
AMZN,2021-12-31,USD,137412000000,82835000000,82835000000,54577000000,2525000000,2001000000,50983048000,3460000000,None,-364000000,118000000,482000000,None,11957000000,None,9802000000,14934000000,612000000,None,14322000000,None,3460000000,13262000000,14323000000
AMZN,2021-09-30,USD,110812000000,62930000000,62930000000,47882000000,2153000000,12097000000,42923873000,4852000000,None,-374000000,119000000,493000000,None,-48000000,None,8948000000,4311000000,1155000000,None,3156000000,None,4852000000,13800000000,3156000000
AMZN,2021-06-30,USD,113080000000,64176000000,64176000000,48904000000,2158000000,11794000000,41097895000,7702000000,None,-329000000,106000000,435000000,None,1379000000,None,8038000000,8646000000,868000000,None,7778000000,None,7702000000,15740000000,7778000000
AMZN,2021-03-31,USD,108518000000,62403000000,62403000000,46115000000,1987000000,10584000000,37152039000,8865000000,None,-294000000,105000000,399000000,None,1797000000,None,7508000000,10263000000,2156000000,None,8107000000,None,8865000000,16373000000,8107000000
AMZN,2020-12-31,USD,125555000000,79284000000,79284000000,46271000000,1968000000,5242000000,39386131800,6873000000,None,-314000000,100000000,414000000,None,1329000000,None,7618000000,7765000000,566000000,None,7199000000,None,6873000000,14491000000,7222000000
AMZN,2020-09-30,USD,96145000000,57106000000,57106000000,39039000000,1668000000,9334000000,32756065000,6194000000,None,-310000000,118000000,428000000,None,1134000000,None,6523000000,6900000000,569000000,None,6240000000,None,6194000000,12717000000,6331000000
AMZN,2020-06-30,USD,88912000000,52660000000,52660000000,36252000000,1580000000,8945000000,30326583000,5843000000,None,-268000000,135000000,403000000,None,787000000,None,5748000000,6227000000,984000000,None,5237000000,None,5843000000,11591000000,5243000000
AMZN,2020-03-31,USD,75452000000,44257000000,44257000000,31195000000,1452000000,7993000000,27134027000,3989000000,None,-200000000,202000000,402000000,None,-308000000,None,5362000000,3279000000,744000000,None,2639000000,None,3989000000,9351000000,2535000000
AMZN,2019-12-31,USD,87436000000,66169000000,66169000000,21267000000,7583000000,9740000000,17322000000,3880000000,None,-244000000,211000000,455000000,None,630000000,None,6170000000,4054000000,787000000,None,3267000000,None,3880000000,10050000000,3268000000
AMZN,2019-09-30,USD,69981000000,41302000000,41302000000,28679000000,1348000000,8022000000,66961000000,3020000000,None,-172000000,224000000,396000000,None,-133000000,None,5563000000,2628000000,494000000,None,2138000000,None,3020000000,8583000000,2134000000
AMZN,2019-06-30,USD,63404000000,36337000000,36337000000,27067000000,1270000000,7910000000,60320000000,3084000000,None,-168000000,215000000,383000000,None,181000000,None,5202000000,2882000000,257000000,None,2632000000,None,3084000000,8286000000,2625000000
AMZN,2019-03-31,USD,59700000000,33920000000,33920000000,25780000000,1173000000,6841000000,55280000000,4420000000,None,-183000000,183000000,366000000,None,343000000,None,4854000000,4397000000,836000000,None,3565000000,None,4420000000,9274000000,3561000000
AMZN,2018-12-31,USD,72383000000,44786000000,44786000000,27597000000,1117000000,1452000000,68597000000,3786000000,None,None,None,387000000,None,-46000000,None,4262000000,3350000000,327000000,None,3022000000,None,3786000000,8048000000,3027000000
AMZN,2018-09-30,USD,56576000000,33003000000,33003000000,23573000000,1041000000,6303000000,52852000000,3724000000,None,None,None,358000000,None,25000000,None,3778000000,3391000000,508000000,None,2882000000,None,3724000000,7502000000,2883000000
AMZN,2018-06-30,USD,52886000000,30632000000,30632000000,22254000000,1111000000,6432000000,49903000000,2983000000,None,None,None,343000000,None,-32000000,None,3630000000,2608000000,74000000,None,2531000000,None,2983000000,6613000000,2534000000
AMZN,2018-03-31,USD,51042000000,30735000000,30735000000,20307000000,1067000000,5968000000,49115000000,1927000000,None,None,None,330000000,None,319000000,None,3671000000,1916000000,287000000,None,1629000000,None,1927000000,5598000000,1629000000
AMZN,2017-12-31,USD,60453000000,38494000000,38494000000,21959000000,1044000000,221000000,58326000000,2127000000,None,None,None,339000000,None,83000000,None,3498000000,1872000000,16000000,None,1856000000,None,2127000000,5625000000,1856000000
AMZN,2017-09-30,USD,43744000000,27549000000,27549000000,16195000000,960000000,128000000,43397000000,347000000,None,None,None,228000000,None,195000000,None,2784000000,314000000,58000000,None,258000000,None,347000000,3131000000,256000000
AMZN,2017-06-30,USD,37955000000,23451000000,23451000000,14504000000,874000000,145000000,37327000000,628000000,None,None,None,143000000,None,179000000,None,2488000000,664000000,467000000,None,199000000,None,628000000,3116000000,197000000
AMZN,2017-03-31,USD,35714000000,22440000000,22440000000,13274000000,795000000,4402000000,34709000000,1005000000,None,None,None,139000000,None,87000000,None,2285000000,953000000,229000000,None,724000000,None,1005000000,3290000000,724000000
AMZN,2016-12-31,USD,43741000000,62663000000,62663000000,-18922000000,717000000,999000000,42486000000,1255000000,None,None,None,133000000,None,41000000,None,2297000000,1166000000,414000000,None,752000000,None,1255000000,3552000000,749000000
AMZN,2016-09-30,USD,32714000000,21260000000,21260000000,11454000000,639000000,160000000,32139000000,575000000,None,None,None,118000000,None,24000000,None,1924000000,481000000,229000000,None,262000000,None,575000000,2499000000,252000000
AMZN,2016-06-30,USD,30404000000,19180000000,19180000000,11224000000,580000000,160000000,29119000000,1285000000,None,None,None,116000000,None,-5000000,None,1749000000,1164000000,307000000,None,872000000,None,1285000000,3034000000,857000000
AMZN,2016-03-31,USD,29128000000,18866000000,18866000000,10262000000,497000000,161000000,28057000000,1071000000,None,None,None,117000000,None,34000000,None,1666000000,988000000,475000000,None,581000000,None,1071000000,2737000000,513000000
AMZN,2015-12-31,USD,35747000000,24341000000,24341000000,11406000000,390000000,167000000,34638000000,1109000000,None,None,None,115000000,None,-60000000,None,1585000000,934000000,452000000,None,486000000,None,1109000000,2694000000,482000000
